date,fips,county,boundary,total_adult_inpatient_avg,total_adult_used_inpatient_avg,total_adult_confirmed_and_suspected_covid_avg,total_adult_confirmed_covid_avg,total_icu_avg,used_icu_avg,total_staffed_adult_icu_avg,used_staffed_adult_icu_avg,staffed_icu_adult_confirmed_and_suspected_covid_avg,staffed_icu_adult_confirmed_covid_avg
2020-12-04,36121,Wyoming,4.0,64.0,38.1,13.0,13.0,7.0,4.0,7.0,4.0,4.0,4.0
2020-12-04,36123,Yates,4.0,18.0,11.3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36061,New York,4.0,8177.700000000001,7062.800000000001,888.9999999999999,622.4000000000001,1533.0,1221.0,1103.7,899.1,157.5,134.4
2020-12-04,99999,New York City,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36089,St. Lawrence,4.0,284.4,145.60000000000002,12.4,12.4,22.0,12.3,22.0,12.3,8.0,8.0
2020-12-04,90036,Unassigned,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36001,Albany,4.0,960.4,841.0,162.1,136.4,164.1,112.19999999999999,107.4,105.3,25.299999999999997,20.7
2020-12-11,36003,Allegany,4.0,73.3,35.4,10.4,7.4,6.0,4.0,6.0,4.0,4.0,4.0
2020-12-11,36005,Bronx,4.0,4182.900000000001,2384.1000000000004,353.29999999999995,324.6,736.0,365.0,582.0,260.6,71.80000000000001,62.400000000000006
2020-12-11,36007,Broome,4.0,725.7,402.3,78.8,75.8,78.0,48.9,78.0,48.9,18.1,18.1
2020-12-11,36009,Cattaraugus,4.0,226.0,137.1,37.9,34.0,19.0,13.7,19.0,13.7,6.4,5.1
2020-12-11,36011,Cayuga,4.0,117.6,79.1,21.1,21.1,19.0,7.4,19.0,7.4,4.0,4.0
2020-12-11,36013,Chautauqua,4.0,183.9,155.4,35.3,30.4,21.1,13.2,21.1,13.2,8.0,8.0
2020-12-11,36015,Chemung,4.0,165.0,120.7,36.6,36.6,20.0,14.9,20.0,14.9,6.9,6.9
2020-12-11,36017,Chenango,4.0,33.7,11.6,4.0,4.0,6.1,4.0,6.1,4.0,4.0,4.0
2020-12-11,36019,Clinton,4.0,133.1,121.1,8.1,7.3,9.0,8.1,9.0,8.0,4.0,4.0
2020-12-11,36021,Columbia,4.0,129.0,98.5,12.7,12.5,9.8,5.3,9.8,5.3,0.0,0.0
2020-12-11,36023,Cortland,4.0,82.4,49.3,14.7,14.7,12.0,8.1,12.0,8.1,4.6,4.6
2020-12-11,36025,Delaware,4.0,57.5,25.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36027,Dutchess,4.0,452.29999999999995,344.1,115.89999999999999,84.0,68.1,45.9,53.1,40.9,26.7,22.7
2020-12-11,36029,Erie,4.0,2195.8,1720.7,425.5999999999999,420.4,361.1,202.0,361.1,202.0,86.19999999999999,85.6
2020-12-11,36031,Essex,4.0,30.1,15.6,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36033,Franklin,4.0,117.3,44.7,8.0,8.0,13.0,8.0,13.0,8.0,4.0,4.0
2020-12-11,36035,Fulton,4.0,32.4,30.3,8.0,8.0,8.0,5.6,8.0,5.6,4.0,4.0
2020-12-11,36037,Genesee,4.0,96.3,59.4,26.4,26.4,12.4,5.9,12.4,5.9,4.1,4.1
2020-12-11,36039,Greene,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36041,Hamilton,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36043,Herkimer,4.0,32.3,15.3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36045,Jefferson,4.0,208.29999999999998,125.80000000000001,20.4,5.3,11.4,7.6,11.4,7.6,4.0,0.0
2020-12-11,36047,Kings,4.0,4433.4,2685.2000000000003,453.4,367.40000000000003,496.7,352.40000000000003,369.79999999999995,273.2,84.3,77.80000000000001
2020-12-11,36049,Lewis,4.0,25.0,17.1,8.1,8.1,6.0,4.0,6.0,4.0,4.0,4.0
2020-12-11,36051,Livingston,4.0,43.7,25.0,6.0,4.0,8.0,7.6,8.0,5.1,4.0,4.0
2020-12-11,36053,Madison,4.0,68.2,47.2,13.9,13.9,10.0,8.4,10.0,8.4,8.0,8.0
2020-12-11,36055,Monroe,4.0,2414.9,1937.5,557.8000000000001,547.2,362.1,227.1,334.1,202.6,99.79999999999998,99.6
2020-12-11,36057,Montgomery,4.0,117.0,72.6,18.3,14.0,12.0,7.7,11.0,7.7,4.6,4.0
2020-12-11,36059,Nassau,4.0,2858.2,2148.9,406.1,371.09999999999997,425.3,222.60000000000002,361.7,183.20000000000002,56.2,55.400000000000006
2020-12-11,36063,Niagara,4.0,219.2,168.0,37.6,34.3,24.0,21.5,24.0,21.5,11.2,10.899999999999999
2020-12-11,36065,Oneida,4.0,580.1,412.0,146.1,139.5,80.4,60.5,79.0,60.5,22.6,21.9
2020-12-11,36067,Onondaga,4.0,1467.0,1110.1,282.0,278.6,252.0,208.1,217.0,160.0,67.2,66.7
2020-12-11,36069,Ontario,4.0,306.8,174.79999999999998,55.5,52.4,37.3,23.2,37.3,23.2,17.7,17.5
2020-12-11,36071,Orange,4.0,671.0,479.9,123.6,120.1,168.0,64.4,148.0,59.3,24.0,23.7
2020-12-11,36073,Orleans,4.0,21.6,9.4,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36075,Oswego,4.0,123.0,71.9,13.0,13.0,17.0,7.0,17.0,7.0,4.0,4.0
2020-12-11,36077,Otsego,4.0,194.0,169.4,22.7,22.7,30.0,25.9,30.0,25.9,4.7,4.7
2020-12-11,36079,Putnam,4.0,114.0,59.6,17.4,15.9,10.0,4.3,10.0,4.3,4.0,4.0
2020-12-11,36081,Queens,4.0,3762.2,2503.5,496.79999999999995,434.4,627.8000000000001,321.70000000000005,498.79999999999995,228.60000000000002,92.4,79.0
2020-12-11,36083,Rensselaer,4.0,174.0,157.0,37.3,37.3,21.0,15.0,21.0,15.0,6.9,6.9
2020-12-11,36085,Richmond,4.0,910.0,716.0,249.9,188.1,180.3,137.7,148.0,110.0,55.599999999999994,41.7
2020-12-11,36087,Rockland,4.0,496.9,391.5,90.2,89.5,122.0,41.9,122.0,41.9,18.9,18.9
2020-12-11,36091,Saratoga,4.0,183.0,136.4,11.3,11.3,31.0,12.3,31.0,12.3,4.0,4.0
2020-12-11,36093,Schenectady,4.0,423.0,324.4,80.7,67.6,38.9,30.6,38.9,30.6,15.4,14.6
2020-12-11,36095,Schoharie,4.0,34.4,15.3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36097,Schuyler,4.0,24.3,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36099,Seneca,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36101,Steuben,4.0,115.1,81.7,29.5,27.9,8.0,5.7,8.0,5.7,4.0,4.0
2020-12-11,36103,Suffolk,4.0,2603.6,2134.5,504.2,440.40000000000003,505.40000000000003,328.40000000000003,399.8,267.8,72.0,67.7
2020-12-11,36105,Sullivan,4.0,102.0,60.7,12.0,9.0,19.0,5.6,19.0,5.6,4.0,4.0
2020-12-11,36107,Tioga,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36109,Tompkins,4.0,150.0,110.3,19.6,15.1,16.0,9.7,16.0,9.7,4.0,4.0
2020-12-11,36111,Ulster,4.0,162.6,93.2,35.7,23.4,13.0,4.6,13.0,4.6,4.0,4.0
2020-12-11,36113,Warren,4.0,206.0,134.4,12.6,12.6,22.0,7.9,22.0,7.9,4.0,4.0
2020-12-11,36115,Washington,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36117,Wayne,4.0,133.1,62.3,17.7,17.7,10.9,7.1,10.9,7.1,4.0,4.0
2020-12-11,36119,Westchester,4.0,2245.8,1581.6,319.1,279.5,346.6,214.3,254.29999999999998,150.39999999999998,47.699999999999996,38.8
2020-12-11,36121,Wyoming,4.0,64.0,47.9,12.7,12.7,7.0,5.0,7.0,5.0,4.0,4.0
2020-12-11,36123,Yates,4.0,21.6,8.9,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36061,New York,4.0,8845.5,6890.2,1055.2999999999997,796.1999999999999,1536.8000000000002,1137.1,1113.3000000000002,819.6,187.60000000000002,160.9
2020-12-11,99999,New York City,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36089,St. Lawrence,4.0,250.1,141.1,15.8,15.700000000000001,22.0,12.7,22.0,12.7,8.0,8.0
2020-12-11,90036,Unassigned,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36001,Albany,4.0,1095.6,787.9,215.8,191.1,152.1,119.30000000000001,129.0,105.1,36.8,33.1
2020-12-18,36003,Allegany,4.0,74.0,26.6,10.9,6.4,6.0,4.0,6.0,4.0,4.0,4.0
2020-12-18,36005,Bronx,4.0,4349.200000000001,2351.3,405.2,381.6,742.0,377.1,586.1,272.5,82.9,77.5
2020-12-18,36007,Broome,4.0,733.3,398.1,86.7,83.6,78.0,42.0,78.0,42.0,14.6,14.6
2020-12-18,36009,Cattaraugus,4.0,224.3,135.7,37.4,32.3,19.0,12.7,19.0,12.7,4.0,4.0
2020-12-18,36011,Cayuga,4.0,105.0,80.0,30.1,30.1,19.0,8.1,19.0,8.1,5.0,4.9
2020-12-18,36013,Chautauqua,4.0,144.0,154.0,36.2,34.9,21.0,11.2,21.0,11.2,8.0,8.0
2020-12-18,36015,Chemung,4.0,168.9,120.7,34.3,34.3,20.0,16.9,20.0,16.9,7.6,7.6
2020-12-18,36017,Chenango,4.0,31.7,10.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020-12-18,36019,Clinton,4.0,137.4,127.1,9.0,8.0,8.4,7.7,8.4,7.7,4.0,4.0
2020-12-18,36021,Columbia,4.0,104.8,85.7,12.5,11.5,7.0,4.7,7.0,4.7,0.0,0.0
2020-12-18,36023,Cortland,4.0,75.4,47.6,17.1,17.1,12.0,8.4,12.0,8.4,4.1,4.1
2020-12-18,36025,Delaware,4.0,60.0,24.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36027,Dutchess,4.0,479.0,345.09999999999997,124.7,87.0,71.0,47.4,56.0,41.4,23.1,19.6
2020-12-18,36029,Erie,4.0,2275.9,1701.6,399.20000000000005,397.20000000000005,373.1,231.4,372.8,231.4,75.0,74.30000000000001
2020-12-18,36031,Essex,4.0,25.9,14.3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36033,Franklin,4.0,119.0,41.400000000000006,8.0,8.0,13.0,8.0,13.0,8.0,8.0,8.0
2020-12-18,36035,Fulton,4.0,34.6,29.3,9.9,9.9,8.0,6.4,8.0,6.4,4.0,4.0
2020-12-18,36037,Genesee,4.0,120.7,61.3,30.7,30.7,12.0,6.6,12.0,6.6,4.6,4.6
2020-12-18,36039,Greene,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36041,Hamilton,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36043,Herkimer,4.0,35.7,18.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36045,Jefferson,4.0,249.0,117.0,22.0,5.9,10.3,7.3,10.3,7.3,4.0,0.0
2020-12-18,36047,Kings,4.0,4564.499999999999,2693.8,517.2,454.4,490.2,327.9,380.59999999999997,267.40000000000003,89.1,85.4
2020-12-18,36049,Lewis,4.0,25.0,12.4,5.3,5.3,6.0,4.0,6.0,4.0,4.0,4.0
2020-12-18,36051,Livingston,4.0,45.0,23.6,4.6,4.0,8.0,8.0,8.0,4.1,4.0,4.0
2020-12-18,36053,Madison,4.0,75.0,45.4,23.200000000000003,23.200000000000003,10.0,8.4,10.0,8.4,8.0,8.0
2020-12-18,36055,Monroe,4.0,2687.0,2010.9,597.5,591.1999999999999,324.0,227.7,296.0,207.0,92.3,92.3
2020-12-18,36057,Montgomery,4.0,112.3,70.4,15.3,11.9,12.0,6.4,11.0,6.4,4.0,4.0
2020-12-18,36059,Nassau,4.0,2932.7,2108.3,461.2,428.9,426.0,224.7,359.0,189.5,58.1,56.599999999999994
2020-12-18,36063,Niagara,4.0,207.3,140.10000000000002,29.4,27.2,20.0,14.5,20.0,14.5,9.6,8.9
2020-12-18,36065,Oneida,4.0,594.8,424.3,157.9,148.5,81.4,58.4,81.4,58.4,26.0,25.0
2020-12-18,36067,Onondaga,4.0,1455.9,1152.3,396.29999999999995,387.7,236.89999999999998,184.0,204.7,163.0,68.8,67.89999999999999
2020-12-18,36069,Ontario,4.0,308.0,166.5,55.4,53.699999999999996,37.0,24.0,37.0,24.0,17.3,17.2
2020-12-18,36071,Orange,4.0,728.0,540.1,149.4,145.8,168.0,64.3,148.0,57.3,21.6,20.6
2020-12-18,36073,Orleans,4.0,18.3,9.4,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36075,Oswego,4.0,123.0,76.3,20.7,20.7,17.0,7.4,17.0,7.4,5.0,5.0
2020-12-18,36077,Otsego,4.0,198.7,166.0,24.0,24.0,30.0,23.9,30.0,23.9,8.9,8.9
2020-12-18,36079,Putnam,4.0,122.6,63.1,22.4,20.7,10.0,9.6,10.0,5.9,4.0,4.0
2020-12-18,36081,Queens,4.0,3841.2000000000003,2555.0,619.9,551.3,674.5,317.29999999999995,527.8,211.6,106.4,95.4
2020-12-18,36083,Rensselaer,4.0,174.0,153.6,40.4,40.4,21.0,14.0,21.0,14.0,8.3,8.3
2020-12-18,36085,Richmond,4.0,914.3,714.0,257.4,195.3,180.9,135.6,149.1,111.80000000000001,57.4,45.9
2020-12-18,36087,Rockland,4.0,482.0,341.70000000000005,97.9,94.9,76.7,38.6,76.7,38.6,16.9,16.6
2020-12-18,36091,Saratoga,4.0,183.0,137.3,18.3,18.3,31.0,14.1,31.0,14.1,4.1,4.1
2020-12-18,36093,Schenectady,4.0,423.0,258.2,78.9,78.0,46.0,30.0,46.0,29.7,13.3,13.3
2020-12-18,36095,Schoharie,4.0,33.6,13.3,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36097,Schuyler,4.0,17.1,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36099,Seneca,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36101,Steuben,4.0,126.0,79.5,33.0,32.2,8.0,6.7,8.0,6.7,4.0,4.0
2020-12-18,36103,Suffolk,4.0,2699.0,2172.2000000000003,600.7,525.1999999999999,516.5,353.7,412.5,293.30000000000007,91.69999999999999,82.6
2020-12-18,36105,Sullivan,4.0,102.0,73.69999999999999,22.6,20.3,19.0,7.1,19.0,7.1,4.1,4.0
2020-12-18,36107,Tioga,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36109,Tompkins,4.0,148.3,102.9,20.6,17.9,16.0,10.7,16.0,10.7,4.0,4.0
2020-12-18,36111,Ulster,4.0,175.0,99.4,34.3,22.3,13.0,4.0,13.0,4.0,4.0,4.0
2020-12-18,36113,Warren,4.0,152.7,140.1,24.7,24.4,10.1,9.3,10.1,9.3,4.0,4.0
2020-12-18,36115,Washington,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36117,Wayne,4.0,149.0,59.0,13.1,13.1,9.0,8.1,9.0,8.1,4.0,4.0
2020-12-18,36119,Westchester,4.0,2264.1,1532.3999999999999,355.7,317.9,341.0,218.89999999999998,248.0,147.79999999999998,51.9,44.400000000000006
2020-12-18,36121,Wyoming,4.0,64.0,43.3,14.0,14.0,7.0,4.9,7.0,4.9,4.0,4.0
2020-12-18,36123,Yates,4.0,18.0,11.1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36061,New York,4.0,9415.800000000001,6712.600000000001,1138.1000000000001,908.8,1553.1,1102.0000000000002,1134.6,801.8,191.9,165.4
2020-12-18,99999,New York City,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36089,St. Lawrence,4.0,248.4,129.2,21.0,20.9,22.0,12.5,22.0,12.5,9.0,9.0
2020-12-18,90036,Unassigned,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36001,Albany,4.0,1117.0,799.7,234.3,218.0,162.89999999999998,126.9,127.6,101.69999999999999,40.6,38.2
2020-12-25,36003,Allegany,4.0,74.0,29.3,9.4,7.4,6.0,4.0,6.0,4.0,4.0,4.0
2020-12-25,36005,Bronx,4.0,4089.2,2297.0,448.00000000000006,427.30000000000007,651.8,378.2,489.99999999999994,274.5,87.10000000000001,82.5
2020-12-25,36007,Broome,4.0,742.0,410.0,95.6,94.30000000000001,78.0,40.699999999999996,78.0,40.699999999999996,12.2,12.2
2020-12-25,36009,Cattaraugus,4.0,224.0,122.4,38.9,36.4,19.0,9.3,19.0,8.4,4.3,4.0
2020-12-25,36011,Cayuga,4.0,105.0,90.3,39.1,39.1,19.0,7.6,19.0,7.6,5.3,5.3
2020-12-25,36013,Chautauqua,4.0,143.9,149.7,44.7,43.9,21.0,11.0,21.0,11.0,8.0,8.0
2020-12-25,36015,Chemung,4.0,174.0,112.4,28.0,28.0,20.0,16.6,20.0,16.6,5.7,5.7
2020-12-25,36017,Chenango,4.0,28.0,7.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020-12-25,36019,Clinton,4.0,131.3,121.7,10.3,9.7,7.4,6.3,7.4,6.3,4.0,4.0
2020-12-25,36021,Columbia,4.0,100.0,81.0,17.3,17.3,6.1,5.4,6.1,5.4,4.0,4.0
2020-12-25,36023,Cortland,4.0,51.1,45.7,19.6,19.0,12.0,7.3,12.0,7.1,4.9,4.7
2020-12-25,36025,Delaware,4.0,60.0,18.299999999999997,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36027,Dutchess,4.0,479.0,351.40000000000003,140.0,102.80000000000001,71.4,50.1,56.4,44.0,30.1,25.7
2020-12-25,36029,Erie,4.0,2317.7,1658.9,414.1,407.8,380.0,236.4,380.0,236.4,73.69999999999999,73.1
2020-12-25,36031,Essex,4.0,25.0,13.4,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36033,Franklin,4.0,119.0,44.400000000000006,8.0,8.0,13.0,8.0,13.0,8.0,4.0,4.0
2020-12-25,36035,Fulton,4.0,35.6,32.9,12.4,12.3,8.0,6.3,8.0,6.3,4.6,4.6
2020-12-25,36037,Genesee,4.0,131.0,62.0,42.9,42.9,12.0,7.4,12.0,7.4,6.0,6.0
2020-12-25,36039,Greene,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36041,Hamilton,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36043,Herkimer,4.0,30.0,17.9,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36045,Jefferson,4.0,223.4,121.0,26.4,9.0,9.1,6.9,9.1,6.9,4.0,0.0
2020-12-25,36047,Kings,4.0,4456.1,2707.0,641.6999999999999,582.0999999999999,496.4,345.59999999999997,386.7,290.4,102.20000000000002,96.30000000000001
2020-12-25,36049,Lewis,4.0,25.0,20.1,9.0,9.0,6.0,4.0,6.0,4.0,4.0,4.0
2020-12-25,36051,Livingston,4.0,45.0,26.1,9.6,8.0,8.0,7.9,8.0,7.1,4.0,4.0
2020-12-25,36053,Madison,4.0,75.0,39.9,15.7,15.7,10.0,8.6,10.0,8.6,8.0,8.0
2020-12-25,36055,Monroe,4.0,2687.7,1747.6,661.6,656.3000000000001,324.0,231.7,296.0,207.49999999999997,99.19999999999999,99.19999999999999
2020-12-25,36057,Montgomery,4.0,104.9,71.3,20.1,20.1,12.0,7.4,11.0,7.4,6.4,6.4
2020-12-25,36059,Nassau,4.0,2980.2999999999997,2065.7000000000003,543.9,513.3,433.70000000000005,228.49999999999997,362.40000000000003,195.2,64.2,62.8
2020-12-25,36063,Niagara,4.0,183.0,121.7,33.699999999999996,28.9,20.0,15.7,20.0,15.7,9.1,8.0
2020-12-25,36065,Oneida,4.0,501.7,409.90000000000003,199.0,188.5,80.0,58.4,80.0,58.2,30.299999999999997,27.200000000000003
2020-12-25,36067,Onondaga,4.0,1360.4,1126.0,349.3,339.6,232.7,170.9,197.7,160.7,63.8,62.400000000000006
2020-12-25,36069,Ontario,4.0,308.0,180.3,71.5,70.1,37.0,27.0,37.0,27.0,17.6,17.6
2020-12-25,36071,Orange,4.0,735.0,535.8000000000001,165.3,161.3,168.4,65.5,148.4,59.6,30.0,28.1
2020-12-25,36073,Orleans,4.0,18.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36075,Oswego,4.0,123.0,62.4,17.9,17.9,17.0,7.7,17.0,7.7,4.1,4.1
2020-12-25,36077,Otsego,4.0,205.0,161.6,26.4,26.3,30.0,26.4,30.0,26.4,8.4,8.4
2020-12-25,36079,Putnam,4.0,114.0,68.7,15.6,14.4,10.0,6.7,10.0,6.1,4.0,4.0
2020-12-25,36081,Queens,4.0,3737.1000000000004,2542.0,733.4,660.9,611.5,315.90000000000003,463.6,206.3,125.1,112.19999999999999
2020-12-25,36083,Rensselaer,4.0,174.0,147.9,36.6,36.4,21.0,13.9,21.0,13.9,6.0,6.0
2020-12-25,36085,Richmond,4.0,915.0,704.9,246.4,173.0,180.0,129.0,148.1,111.1,51.3,43.3
2020-12-25,36087,Rockland,4.0,484.1,348.20000000000005,99.89999999999999,98.3,81.0,40.7,81.0,40.7,16.299999999999997,16.0
2020-12-25,36091,Saratoga,4.0,183.0,135.0,24.9,24.9,31.0,13.6,31.0,13.6,6.6,6.6
2020-12-25,36093,Schenectady,4.0,423.0,271.4,73.4,71.7,46.0,25.7,46.0,25.7,10.1,10.1
2020-12-25,36095,Schoharie,4.0,20.1,11.4,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36097,Schuyler,4.0,16.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36099,Seneca,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36101,Steuben,4.0,126.0,80.7,33.8,32.7,8.0,7.0,8.0,7.0,4.0,4.0
2020-12-25,36103,Suffolk,4.0,2741.5,2206.7000000000003,729.9000000000001,660.1,515.1,334.99999999999994,411.1,280.3,104.49999999999999,97.49999999999999
2020-12-25,36105,Sullivan,4.0,102.0,78.80000000000001,25.9,25.0,19.0,7.3,19.0,7.3,5.0,4.4
2020-12-25,36107,Tioga,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36109,Tompkins,4.0,144.0,99.7,32.0,29.7,16.0,14.0,16.0,13.6,7.3,5.9
2020-12-25,36111,Ulster,4.0,175.0,94.30000000000001,31.4,21.9,13.0,6.9,13.0,6.9,4.4,4.0
2020-12-25,36113,Warren,4.0,159.7,144.6,40.9,23.7,13.4,12.9,13.4,12.9,4.0,4.0
2020-12-25,36115,Washington,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36117,Wayne,4.0,149.0,56.1,16.0,16.0,9.0,7.0,9.0,7.0,4.0,4.0
2020-12-25,36119,Westchester,4.0,2266.0,1522.2999999999997,416.1,360.00000000000006,347.7,206.2,254.7,144.20000000000002,53.60000000000001,49.9
2020-12-25,36121,Wyoming,4.0,64.0,42.3,15.3,15.3,7.0,4.1,7.0,4.1,4.0,4.0
2020-12-25,36123,Yates,4.0,18.0,11.9,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36061,New York,4.0,9349.6,6165.5,1320.4,1102.6999999999998,1557.3999999999999,1062.8999999999999,1132.1,756.8,207.09999999999997,182.49999999999997
2020-12-25,99999,New York City,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36089,St. Lawrence,4.0,247.1,104.5,29.7,29.7,20.9,15.3,20.9,15.3,8.3,8.3
2020-12-25,90036,Unassigned,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,36001,Albany,4.0,1122.0,845.3,277.4,261.6,167.8,139.4,133.20000000000002,112.6,44.8,43.2
2021-01-01,36003,Allegany,4.0,74.0,33.7,12.3,10.3,6.0,4.3,6.0,4.3,4.0,4.0
2021-01-01,36005,Bronx,4.0,3466.1,2367.8,513.6,493.0,566.0,414.90000000000003,356.0,281.0,98.79999999999998,93.29999999999998
2021-01-01,36007,Broome,4.0,746.0,440.70000000000005,120.6,115.6,78.0,41.5,78.0,41.5,12.600000000000001,12.3
2021-01-01,36009,Cattaraugus,4.0,224.0,144.0,46.3,42.9,19.0,14.7,19.0,14.7,8.1,7.3
2021-01-01,36011,Cayuga,4.0,105.0,91.9,39.9,39.9,19.0,6.9,19.0,6.9,4.0,4.0
2021-01-01,36013,Chautauqua,4.0,143.3,162.20000000000002,50.0,49.0,20.4,9.8,20.4,9.8,8.0,8.0
2021-01-01,36015,Chemung,4.0,174.0,117.0,25.1,25.1,20.0,16.9,20.0,16.9,5.1,5.1
2021-01-01,36017,Chenango,4.0,28.0,13.0,4.6,4.6,4.0,4.0,4.0,4.0,4.0,4.0
2021-01-01,36019,Clinton,4.0,137.4,128.0,20.3,18.6,9.9,8.9,9.9,8.9,4.0,4.0
2021-01-01,36021,Columbia,4.0,100.0,79.4,31.4,31.4,6.0,5.6,6.0,5.6,4.0,4.0
2021-01-01,36023,Cortland,4.0,57.0,49.3,19.9,19.9,12.0,6.1,12.0,6.1,4.0,4.0
2021-01-01,36025,Delaware,4.0,57.9,23.9,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,36027,Dutchess,4.0,479.0,360.4,153.70000000000002,115.89999999999999,76.1,53.0,61.1,45.5,33.0,29.9
2021-01-01,36029,Erie,4.0,2331.0,1756.4999999999998,418.6,411.4,380.0,245.4,380.0,245.4,72.8,72.49999999999999
2021-01-01,36031,Essex,4.0,28.4,15.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,36033,Franklin,4.0,119.0,53.2,8.0,8.0,13.0,8.0,13.0,8.0,4.0,4.0
2021-01-01,36035,Fulton,4.0,38.0,34.3,12.1,12.0,8.0,6.9,8.0,6.9,4.0,4.0
2021-01-01,36037,Genesee,4.0,131.0,61.9,41.3,41.3,12.0,8.4,12.0,8.4,5.1,5.1
2021-01-01,36039,Greene,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,36041,Hamilton,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,36043,Herkimer,4.0,30.0,20.6,6.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,36045,Jefferson,4.0,209.1,134.2,28.799999999999997,8.9,11.4,8.7,11.4,8.7,5.0,0.0
